params,fold_scores,mean_test_roc_auc,std_test_roc_auc,mean_fit_time,std_fit_time,mean_score_time,std_score_time,roc_auc_adjusted
"{'n_estimators': 155.34632873535156, 'contamination': 0.00010000569454859942, 'max_samples': 0.4441351890563965, 'max_features': 0.3000192642211914}","{'roc_auc': [0.8331117021276596, 0.9335106382978724, 0.9227150537634408], 'fit_time': [0.45275425910949707, 0.39472150802612305, 0.29752397537231445], 'score_time': [0.010011672973632812, 0.010079145431518555, 0.00797891616821289]}",0.8964457980629911,0.04500031068277439,0.3816665808359782,0.06404130745196958,0.00935657819112142,0.00097454352396959,0.8514454873802166
"{'n_estimators': 210.95896911621094, 'contamination': 0.004999999422580004, 'max_samples': 0.9776921272277832, 'max_features': 0.30000004172325134}","{'roc_auc': [0.8550531914893618, 0.9368351063829787, 0.9254032258064516], 'fit_time': [0.5683534145355225, 0.40689682960510254, 0.36898088455200195], 'score_time': [0.008342981338500977, 0.0059816837310791016, 0.011425971984863281]}",0.9057638412262641,0.03616028641970898,0.4480770428975423,0.08644539279458668,0.008583545684814453,0.0022291212096715034,0.869603554806555
"{'n_estimators': 22.89689064025879, 'contamination': 0.0027915933169424534, 'max_samples': 0.4136034846305847, 'max_features': 1.0}","{'roc_auc': [0.8347739361702128, 0.9468085106382979, 0.9415322580645161], 'fit_time': [0.05424332618713379, 0.05323195457458496, 0.04835820198059082], 'score_time': [0.0030908584594726562, 0.0009975433349609375, 0.003049135208129883]}",0.9077049016243423,0.05161494616781173,0.05194449424743652,0.0025692848942971626,0.002379179000854492,0.0009771124269593197,0.8560899554565305
"{'n_estimators': 47.79197311401367, 'contamination': 0.004999999888241291, 'max_samples': 0.671181857585907, 'max_features': 0.999652087688446}","{'roc_auc': [0.8257978723404256, 0.9494680851063829, 0.9334677419354839], 'fit_time': [0.08796143531799316, 0.10894298553466797, 0.11067557334899902], 'score_time': [0.002992391586303711, 0.002081155776977539, 0.003989219665527344]}",0.9029112331274308,0.05491724413027757,0.10252666473388672,0.010323432765212687,0.0030209223429361978,0.0007792250225929465,0.8479939889971533
"{'n_estimators': 48.90980911254883, 'contamination': 0.0001, 'max_samples': 0.7928470969200134, 'max_features': 0.3000018298625946}","{'roc_auc': [0.8490691489361702, 0.9434840425531915, 0.9301075268817204], 'fit_time': [0.09288668632507324, 0.1187753677368164, 0.17403483390808105], 'score_time': [0.0019948482513427734, 0.00498652458190918, 0.0029900074005126953]}",0.9075535727903606,0.041713736091322326,0.12856562932332358,0.03384417606706342,0.003323793411254883,0.0012439430968880657,0.8658398366990383
"{'n_estimators': 109.94467163085938, 'contamination': 0.004999999888241291, 'max_samples': 0.990841269493103, 'max_features': 0.6815236806869507}","{'roc_auc': [0.8643617021276596, 0.9468085106382979, 0.9442204301075269], 'fit_time': [0.44403672218322754, 0.2235569953918457, 0.23045802116394043], 'score_time': [0.0068035125732421875, 0.0049860477447509766, 0.0076258182525634766]}",0.9184635476244948,0.03827036978160351,0.2993505795796712,0.10234733650759802,0.006471792856852214,0.0011029129796922782,0.8801931778428913
"{'n_estimators': 194.77133178710938, 'contamination': 0.0001, 'max_samples': 0.5287754535675049, 'max_features': 0.30000001192092896}","{'roc_auc': [0.8417553191489362, 0.9195478723404256, 0.935483870967742], 'fit_time': [0.4525132179260254, 0.5055925846099854, 0.5557823181152344], 'score_time': [0.011970758438110352, 0.005984067916870117, 0.00698089599609375]}",0.8989290208190347,0.04094804134557611,0.504629373550415,0.0421649348403084,0.008311907450358072,0.0026190086505920567,0.8579809794734586
"{'n_estimators': 197.83224487304688, 'contamination': 0.004999999888241291, 'max_samples': 0.6778433322906494, 'max_features': 0.30032944679260254}","{'roc_auc': [0.8623670212765957, 0.9202127659574467, 0.9368279569892473], 'fit_time': [0.4095025062561035, 0.6025547981262207, 0.5950098037719727], 'score_time': [0.007978439331054688, 0.016744613647460938, 0.006981611251831055]}",0.9064692480744299,0.031914165607678666,0.5356890360514323,0.08928050164618609,0.01056822141011556,0.0043862879033823386,0.8745550824667512
"{'n_estimators': 58.97211456298828, 'contamination': 0.00010000540351029485, 'max_samples': 0.6225281953811646, 'max_features': 0.9805579781532288}","{'roc_auc': [0.8523936170212767, 0.9268617021276596, 0.9274193548387096], 'fit_time': [0.19484233856201172, 0.13065600395202637, 0.16570305824279785], 'score_time': [0.002991914749145508, 0.005063772201538086, 0.0035228729248046875]}",0.9022248913292152,0.03523676743120556,0.16373380025227866,0.026240933296933482,0.0038595199584960938,0.0008786909751551199,0.8669881238980097
"{'n_estimators': 215.65499877929688, 'contamination': 0.004999997094273567, 'max_samples': 0.6511165499687195, 'max_features': 0.30000001192092896}","{'roc_auc': [0.8410904255319149, 0.9222074468085107, 0.9422043010752689], 'fit_time': [0.4644920825958252, 0.530651330947876, 0.4496777057647705], 'score_time': [0.011610269546508789, 0.011352300643920898, 0.008360624313354492]}",0.9018340578052316,0.04372116338386878,0.48160703976949054,0.0352029668552317,0.010441064834594727,0.0014748585379597944,0.8581128944213628
"{'n_estimators': 69.6868667602539, 'contamination': 0.00020251329988241196, 'max_samples': 0.671089231967926, 'max_features': 0.9837852120399475}","{'roc_auc': [0.8450797872340425, 0.932845744680851, 0.9321236559139785], 'fit_time': [0.15797638893127441, 0.15541934967041016, 0.13910412788391113], 'score_time': [0.003563404083251953, 0.002991914749145508, 0.0019941329956054688]}",0.9033497292762908,0.04120412570161738,0.1508332888285319,0.008359207490107866,0.0028498172760009766,0.0006484837214797509,0.8621456035746734
"{'n_estimators': 79.57665252685547, 'contamination': 0.004999999888241291, 'max_samples': 0.9618675708770752, 'max_features': 1.0}","{'roc_auc': [0.865691489361702, 0.942154255319149, 0.9435483870967742], 'fit_time': [0.17837214469909668, 0.22994494438171387, 0.32109761238098145], 'score_time': [0.0025033950805664062, 0.006540775299072266, 0.00498652458190918]}",0.9171313772592086,0.036377946167372374,0.24313823382059732,0.059009529998223155,0.00467689832051595,0.0016627309009585938,0.8807534310918362
"{'n_estimators': 247.4705810546875, 'contamination': 0.00010009929974330589, 'max_samples': 0.8723786473274231, 'max_features': 0.9999999403953552}","{'roc_auc': [0.8543882978723405, 0.9315159574468085, 0.9301075268817204], 'fit_time': [0.5131645202636719, 0.45746326446533203, 0.6472024917602539], 'score_time': [0.007498025894165039, 0.007656097412109375, 0.005984067916870117]}",0.9053372607336231,0.03603094532615388,0.5392767588297526,0.07963094183300627,0.007046063741048177,0.0007537121462578996,0.8693063154074692
"{'n_estimators': 115.8934097290039, 'contamination': 0.0036612532567232847, 'max_samples': 0.40366822481155396, 'max_features': 0.9999999403953552}","{'roc_auc': [0.8264627659574468, 0.9288563829787234, 0.9314516129032259], 'fit_time': [0.2510859966278076, 0.26691722869873047, 0.24969696998596191], 'score_time': [0.007978677749633789, 0.006983041763305664, 0.007077693939208984]}",0.8955902539464654,0.04889199662756121,0.2559000651041667,0.007810922651645186,0.0073464711507161455,0.00044870454004617083,0.8466982573189042
"{'n_estimators': 189.71742248535156, 'contamination': 0.004999999888241291, 'max_samples': 0.3370842933654785, 'max_features': 0.9997951984405518}","{'roc_auc': [0.8357712765957447, 0.9295212765957447, 0.924731182795699], 'fit_time': [0.42496776580810547, 0.4950556755065918, 0.46329307556152344], 'score_time': [0.00687718391418457, 0.005911111831665039, 0.008610010147094727]}",0.8966745786623962,0.0431095148168758,0.4611055056254069,0.02865505037679332,0.007132768630981445,0.0011165439802809398,0.8535650638455204
"{'n_estimators': 27.970962524414062, 'contamination': 0.0001, 'max_samples': 0.7520707845687866, 'max_features': 1.0}","{'roc_auc': [0.8311170212765957, 0.9305186170212766, 0.9388440860215053], 'fit_time': [0.10159492492675781, 0.07494330406188965, 0.08550333976745605], 'score_time': [0.0019948482513427734, 0.0019941329956054688, 0.001995086669921875]}",0.9001599081064592,0.048938863390080516,0.08734718958536784,0.010958316789678636,0.0019946893056233725,4.052336624139774e-07,0.8512210447163787
"{'n_estimators': 159.74497985839844, 'contamination': 0.0001346495992038399, 'max_samples': 0.7245678305625916, 'max_features': 1.0}","{'roc_auc': [0.8716755319148936, 0.9288563829787234, 0.9321236559139785], 'fit_time': [0.46190690994262695, 0.6667220592498779, 0.377002477645874], 'score_time': [0.006982326507568359, 0.009297609329223633, 0.013092279434204102]}",0.9108851902691985,0.027757482466347082,0.5018771489461263,0.12160749427481136,0.009790738423665365,0.002518632356295093,0.8831277078028513
"{'n_estimators': 55.66987609863281, 'contamination': 0.004999990575015545, 'max_samples': 0.682241678237915, 'max_features': 0.9763408899307251}","{'roc_auc': [0.8164893617021276, 0.9448138297872342, 0.9254032258064516], 'fit_time': [0.1607496738433838, 0.13079500198364258, 0.14141082763671875], 'score_time': [0.004844188690185547, 0.0029921531677246094, 0.002991914749145508]}",0.8955688057652712,0.0564763179968771,0.1443185011545817,0.012400578360733936,0.0036094188690185547,0.000873114119177033,0.8390924877683941
"{'n_estimators': 163.71417236328125, 'contamination': 0.004999929573386908, 'max_samples': 0.7440056204795837, 'max_features': 0.3374480605125427}","{'roc_auc': [0.8663563829787234, 0.9228723404255319, 0.9348118279569891], 'fit_time': [0.4991943836212158, 0.7447822093963623, 0.4249229431152344], 'score_time': [0.014579296112060547, 0.007844209671020508, 0.005983591079711914]}",0.9080135171204148,0.029856606854570835,0.5562998453776041,0.13668275404083996,0.009469032287597656,0.00369247637341043,0.878156910265844
"{'n_estimators': 246.9901580810547, 'contamination': 0.00010000028851209208, 'max_samples': 0.6616799831390381, 'max_features': 1.0}","{'roc_auc': [0.8444148936170213, 0.9188829787234043, 0.9375], 'fit_time': [0.7949504852294922, 0.825186014175415, 0.7376892566680908], 'score_time': [0.014389991760253906, 0.01742243766784668, 0.020639657974243164]}",0.9002659574468085,0.04021736249011971,0.7859419186909994,0.03628393902617442,0.017484029134114582,0.002551787227037484,0.8600485949566887
"{'n_estimators': 85.49004364013672, 'contamination': 0.004999999888241291, 'max_samples': 0.6436498165130615, 'max_features': 0.3000725209712982}","{'roc_auc': [0.879654255319149, 0.9242021276595744, 0.9314516129032258], 'fit_time': [0.31975483894348145, 0.23799347877502441, 0.20496749877929688], 'score_time': [0.003990650177001953, 0.003989219665527344, 0.003989219665527344]}",0.9117693319606497,0.022900835062526714,0.2542386054992676,0.04824908615512557,0.003989696502685547,6.743495761743046e-07,0.888868496898123
"{'n_estimators': 215.5234375, 'contamination': 0.0001340295420959592, 'max_samples': 0.9816056489944458, 'max_features': 0.30000001192092896}","{'roc_auc': [0.855718085106383, 0.9401595744680851, 0.9327956989247311], 'fit_time': [0.5670628547668457, 0.7341935634613037, 0.5283918380737305], 'score_time': [0.01585102081298828, 0.010010242462158203, 0.01341700553894043]}",0.9095577861663998,0.038188931410628,0.6098827521006266,0.08930750341332722,0.013092756271362305,0.0023954854938021846,0.8713688547557719
"{'n_estimators': 163.68075561523438, 'contamination': 0.0013042388018220663, 'max_samples': 0.6502889394760132, 'max_features': 0.9954853653907776}","{'roc_auc': [0.858377659574468, 0.9188829787234043, 0.9395161290322581], 'fit_time': [0.4397711753845215, 0.6067514419555664, 0.4664616584777832], 'score_time': [0.013083457946777344, 0.013762474060058594, 0.009592056274414062]}",0.9055922557767101,0.0344320131449646,0.5043280919392904,0.07323934481481642,0.01214599609375,0.0018270599645543756,0.8711602426317455
"{'n_estimators': 79.50971221923828, 'contamination': 0.000709954125341028, 'max_samples': 0.7362536787986755, 'max_features': 0.6132882833480835}","{'roc_auc': [0.8610372340425532, 0.9355053191489362, 0.9334677419354838], 'fit_time': [0.19304680824279785, 0.16069793701171875, 0.16037678718566895], 'score_time': [0.0029916763305664062, 0.003989219665527344, 0.0028836727142333984]}",0.910003431708991,0.03463432127872288,0.17137384414672852,0.015325660699946475,0.0032881895701090493,0.0004976602531157771,0.8753691104302681
"{'n_estimators': 98.39176940917969, 'contamination': 0.004999999422580004, 'max_samples': 0.9769564270973206, 'max_features': 0.30000001192092896}","{'roc_auc': [0.8696808510638298, 0.9434840425531915, 0.9536290322580645], 'fit_time': [0.2190556526184082, 0.27596497535705566, 0.4128897190093994], 'score_time': [0.006979942321777344, 0.004985809326171875, 0.006980419158935547]}",0.9222646419583619,0.03741231083175615,0.3026367823282878,0.08134883850328287,0.006315390268961589,0.0009401557209369118,0.8848523311266058
"{'n_estimators': 192.6544647216797, 'contamination': 0.004999999422580004, 'max_samples': 0.36439093947410583, 'max_features': 0.30000001192092896}","{'roc_auc': [0.831781914893617, 0.9268617021276596, 0.9213709677419354], 'fit_time': [0.3920323848724365, 0.3662080764770508, 0.35289883613586426], 'score_time': [0.0073659420013427734, 0.007424592971801758, 0.00620722770690918]}",0.8933381949210707,0.04358454427230953,0.3703797658284505,0.0162462488637194,0.00699925422668457,0.0005605589413579885,0.8497536506487612
"{'n_estimators': 247.62545776367188, 'contamination': 0.004989334847778082, 'max_samples': 0.7683547735214233, 'max_features': 0.30000847578048706}","{'roc_auc': [0.8590425531914894, 0.9368351063829788, 0.9327956989247312], 'fit_time': [0.5059916973114014, 0.3600294589996338, 0.437847375869751], 'score_time': [0.007283926010131836, 0.007288217544555664, 0.006981611251831055]}",0.9095577861663999,0.035757710357679474,0.434622844060262,0.05963244059675412,0.007184584935506185,0.00014353476121464233,0.8738000758087204
"{'n_estimators': 105.59371185302734, 'contamination': 0.00010001197370002046, 'max_samples': 0.3664722740650177, 'max_features': 0.8536159992218018}","{'roc_auc': [0.8085106382978723, 0.9335106382978723, 0.9361559139784945], 'fit_time': [0.1724851131439209, 0.1628725528717041, 0.17624855041503906], 'score_time': [0.003260374069213867, 0.006071805953979492, 0.005101680755615234]}",0.892725730191413,0.05955885407356747,0.17053540547688803,0.005632071706455853,0.004811286926269531,0.0011659856324903106,0.8331668761178456
"{'n_estimators': 16.946853637695312, 'contamination': 0.004999999888241291, 'max_samples': 0.3516443073749542, 'max_features': 0.30000001192092896}","{'roc_auc': [0.7965425531914894, 0.9720744680851063, 0.9200268817204301], 'fit_time': [0.048073530197143555, 0.04661893844604492, 0.05340218544006348], 'score_time': [0.001995563507080078, 0.0019960403442382812, 0.001995563507080078]}",0.8962146343323419,0.07361218481931114,0.04936488469441732,0.002915911209632113,0.001995722452799479,2.247831920581015e-07,0.8226024495130309
"{'n_estimators': 168.006103515625, 'contamination': 0.00012662576045840979, 'max_samples': 0.6677531003952026, 'max_features': 0.9999849200248718}","{'roc_auc': [0.8597074468085106, 0.913563829787234, 0.9368279569892473], 'fit_time': [0.2902543544769287, 0.2543973922729492, 0.24489188194274902], 'score_time': [0.005895376205444336, 0.006096601486206055, 0.006783246994018555]}",0.9033664111949973,0.03229947143110598,0.263181209564209,0.01953296467100727,0.006258408228556315,0.00038010060133544815,0.8710669397638913
"{'n_estimators': 110.43795013427734, 'contamination': 0.004999999888241291, 'max_samples': 0.8685591816902161, 'max_features': 0.9962267875671387}","{'roc_auc': [0.8723404255319148, 0.9368351063829788, 0.9294354838709677], 'fit_time': [0.19430994987487793, 0.16300010681152344, 0.1792898178100586], 'score_time': [0.004525661468505859, 0.004773855209350586, 0.004122495651245117]}",0.9128703385952871,0.028817749079614735,0.17886662483215332,0.012785692195715832,0.0044740041097005205,0.000268413462805545,0.8840525895156723
"{'n_estimators': 199.57749938964844, 'contamination': 0.004994609393179417, 'max_samples': 0.45997321605682373, 'max_features': 0.9672539830207825}","{'roc_auc': [0.8384308510638298, 0.9228723404255319, 0.933467741935484], 'fit_time': [0.400435209274292, 0.46241092681884766, 0.2950749397277832], 'score_time': [0.00992274284362793, 0.0072002410888671875, 0.006978511810302734]}",0.8982569778082818,0.042524030180763374,0.3859736919403076,0.06907573021274584,0.008033831914265951,0.0013387255986050141,0.8557329476275185
"{'n_estimators': 56.0941276550293, 'contamination': 0.004998914431780577, 'max_samples': 0.6333791613578796, 'max_features': 0.35143396258354187}","{'roc_auc': [0.8384308510638298, 0.9248670212765958, 0.9314516129032258], 'fit_time': [0.08591628074645996, 0.09148550033569336, 0.08972954750061035], 'score_time': [0.0019941329956054688, 0.0029921531677246094, 0.001995086669921875]}",0.8982498284145505,0.04238373705551771,0.08904377619425456,0.0023247599763905314,0.002327124277750651,0.0004702465989589376,0.8558660913590328
"{'n_estimators': 139.009033203125, 'contamination': 0.00010000072506954893, 'max_samples': 0.9052084684371948, 'max_features': 0.952560305595398}","{'roc_auc': [0.8816489361702129, 0.928191489361702, 0.9274193548387096], 'fit_time': [0.25748109817504883, 0.2254030704498291, 0.298922061920166], 'score_time': [0.0039861202239990234, 0.00698089599609375, 0.00408935546875]}",0.9124199267902081,0.021760659391545374,0.26060207684834796,0.030095026251450687,0.005018790562947591,0.001388058038418172,0.8906592673986627
"{'n_estimators': 149.9531707763672, 'contamination': 0.004999841563403606, 'max_samples': 0.4503389000892639, 'max_features': 0.9824171662330627}","{'roc_auc': [0.8204787234042553, 0.9315159574468085, 0.9220430107526882], 'fit_time': [0.22705912590026855, 0.21990728378295898, 0.22241806983947754], 'score_time': [0.003989219665527344, 0.0049839019775390625, 0.003983020782470703]}",0.8913458972012508,0.050259668530857955,0.2231281598409017,0.0029625869635981628,0.004318714141845703,0.00047036563728203274,0.8410862286703928
"{'n_estimators': 192.8965606689453, 'contamination': 0.00012535892892628908, 'max_samples': 0.6075905561447144, 'max_features': 0.9997504353523254}","{'roc_auc': [0.8610372340425532, 0.9195478723404255, 0.9401881720430108], 'fit_time': [0.301297664642334, 0.31148409843444824, 0.38599538803100586], 'score_time': [0.0039882659912109375, 0.004986763000488281, 0.008017778396606445]}",0.9069244261419964,0.03352343749310865,0.3329257170359294,0.03775564719786546,0.005664269129435222,0.0017133794038642995,0.8734009886488878
"{'n_estimators': 67.85155487060547, 'contamination': 0.004999891854822636, 'max_samples': 0.31388190388679504, 'max_features': 0.30000001192092896}","{'roc_auc': [0.8038563829787234, 0.9022606382978723, 0.9072580645161291], 'fit_time': [0.10715341567993164, 0.10209465026855469, 0.099578857421875], 'score_time': [0.001994609832763672, 0.0033240318298339844, 0.0019979476928710938]}",0.871125028597575,0.04760984897930052,0.10294230779012044,0.0031498545634757766,0.0024388631184895835,0.0006259102816351317,0.8235151796182745
"{'n_estimators': 10.357473373413086, 'contamination': 0.004999999888241291, 'max_samples': 0.34145185351371765, 'max_features': 0.30000001192092896}","{'roc_auc': [0.7589760638297873, 0.9621010638297872, 0.8561827956989247], 'fit_time': [0.01942753791809082, 0.017795562744140625, 0.02133488655090332], 'score_time': [0.0009946823120117188, 0.0020248889923095703, 0.000997304916381836]}",0.8590866411194998,0.08295085149219358,0.019519329071044922,0.0014463799556363181,0.001338958740234375,0.0004850271143949077,0.7761357896273062
"{'n_estimators': 249.90313720703125, 'contamination': 0.00010000276961363852, 'max_samples': 0.7805373668670654, 'max_features': 0.30000001192092896}","{'roc_auc': [0.8577127659574467, 0.9335106382978724, 0.9321236559139785], 'fit_time': [0.3701348304748535, 0.38767218589782715, 0.5421674251556396], 'score_time': [0.00602269172668457, 0.007021427154541016, 0.02936577796936035]}",0.9077823533897659,0.03540907246516818,0.43332481384277344,0.07729564557317434,0.014136632283528646,0.010776348387523754,0.8723732809245976
"{'n_estimators': 167.81875610351562, 'contamination': 0.0003317260998301208, 'max_samples': 0.7528738975524902, 'max_features': 1.0}","{'roc_auc': [0.8617021276595744, 0.9261968085106383, 0.9260752688172044], 'fit_time': [0.28970861434936523, 0.2471451759338379, 0.25948619842529297], 'score_time': [0.0058438777923583984, 0.0049860477447509766, 0.004990339279174805]}",0.9046580683291391,0.03037447746688697,0.26544666290283203,0.0178802856992294,0.00527342160542806,0.00040337724297259155,0.8742835908622522
"{'n_estimators': 95.7950439453125, 'contamination': 0.0030467091128230095, 'max_samples': 0.7361590266227722, 'max_features': 1.0}","{'roc_auc': [0.8789893617021276, 0.9321808510638299, 0.946236559139785], 'fit_time': [0.15073537826538086, 0.14078927040100098, 0.16497540473937988], 'score_time': [0.002535581588745117, 0.003160238265991211, 0.0039632320404052734]}",0.9191355906352475,0.028961819757996003,0.15216668446858725,0.00992568223159935,0.0032196839650472007,0.0005843496649458859,0.8901737708772515
"{'n_estimators': 80.30758666992188, 'contamination': 0.0001, 'max_samples': 0.9210380911827087, 'max_features': 0.9999557137489319}","{'roc_auc': [0.879654255319149, 0.9328457446808511, 0.924731182795699], 'fit_time': [0.1455085277557373, 0.21492624282836914, 0.1565251350402832], 'score_time': [0.006090641021728516, 0.00498652458190918, 0.0020008087158203125]}",0.912410394265233,0.023397792027430912,0.17231996854146323,0.030461039219236246,0.004359324773152669,0.001727564137292883,0.8890126022378021
"{'n_estimators': 105.47561645507812, 'contamination': 0.004742412827908993, 'max_samples': 0.552972137928009, 'max_features': 0.30000171065330505}","{'roc_auc': [0.8543882978723404, 0.9202127659574468, 0.941532258064516], 'fit_time': [0.16695237159729004, 0.16114187240600586, 0.15657615661621094], 'score_time': [0.003989458084106445, 0.0030312538146972656, 0.002991914749145508]}",0.9053777739647678,0.03709065641605724,0.1615568002065023,0.004246220526783097,0.0033375422159830728,0.0004612538092727322,0.8682871175487106
